"","Time","Price","Country"
"3925",545,1532.63117871282,5
"3926",547,1676.45110729121,5
"3927",549,1724.87007571764,5
"3928",551,1319.95503296555,5
"3929",553,1134.93872915133,5
"3930",555,1254.95100648898,5
"3931",557,1351.85736970988,5
"3932",559,1296.16297008394,5
"3933",561,1863.26533588741,5
"3934",563,995.174437751186,5
"3935",565,1137.44998059408,5
"3936",567,1620.02215698124,5
"3937",569,1372.95010906806,5
"3938",571,1274.62137273931,5
"3939",573,1237.61261037066,5
"3940",575,1522.23185310134,5
"3941",577,1400.59732885957,5
"3942",579,1280.74379742558,5
"3943",581,1624.16464388185,5
"3944",583,1032.99210088655,5
"3945",585,1000.61738102649,5
"3946",587,1183.0781762441,5
"3947",589,1211.71907023702,5
"3948",591,1083.59019349494,5
"3949",593,1371.9925920568,5
"3950",595,1470.32233945476,5
"3951",597,1086.84880610769,5
"3952",599,998.043265135164,5
"3953",601,1262.49077694766,5
"3954",603,988.496669313273,5
"3955",605,1012.08556670231,5
"3956",607,992.749261989978,5
"3957",609,1091.83660363214,5
"3958",611,1166.91040126188,5
"3959",613,1491.70657548285,5
"3960",615,1415.73082640665,5
"3961",617,1189.18482536049,5
"3962",619,1173.811811036,5
"3963",621,1349.68934541384,5
"3964",623,782.495936461198,5
"3965",625,1182.84507255849,5
"3966",627,1096.98507818476,5
"3967",629,1280.85412436145,5
"3968",631,1131.6925634061,5
"3969",633,1075.62076550074,5
"3970",635,1152.15389952763,5
"3971",637,1036.52375737156,5
"3972",639,1212.99589926083,5
"3973",641,1132.4951350805,5
"3974",643,1349.98570340026,5
"3975",645,909.947257482816,5
"3976",647,1039.49476326762,5
"3977",649,1033.38536517933,5
"3978",651,1183.85002684351,5
"3979",653,1244.4680971828,5
"3980",655,1352.28617425677,5
"3981",657,1054.24653552271,5
"3982",659,1223.18678150049,5
"3983",661,1236.65883648641,5
"3984",663,1304.21196634197,5
"3985",665,1077.27298293404,5
"3986",667,1195.83647057553,5
"3987",669,1105.64516935761,5
"3988",671,975.974966860355,5
"3989",673,1062.53466246964,5
"3990",675,1085.57735252685,5
"3991",677,1219.57502257461,5
"3992",679,1182.46556915156,5
"3993",681,1317.48159714536,5
"3994",683,979.766520372294,5
"3995",685,951.123502704694,5
"3996",687,839.425911166417,5
"3997",689,1242.49700177775,5
"3998",691,884.633529035171,5
"3999",693,1008.39190799886,5
"4000",695,1304.62511555257,5
"4001",697,1360.80821690355,5
"4002",699,975.858854249303,5
"4003",701,1299.6308343662,5
"4004",703,1359.45005248311,5
"4005",705,1009.689455642,5
"4006",707,1125.61318210113,5
"4007",709,1023.33532797448,5
"4008",711,1166.8993984281,5
"4009",713,1010.1733886617,5
"4010",715,983.610797307058,5
"4011",717,762.324230247231,5
"4012",719,805.309123734398,5
"4013",721,973.763409905912,5
"4014",723,864.319378332935,5
"4015",725,1039.10347957818,5
"4016",727,1076.54717364813,5
"4017",729,1069.99118122847,5
"4018",731,1055.29684512158,5
"4019",733,896.971363735162,5
"4020",735,1518.45134836413,5
"4021",737,1377.81288904555,5
"4022",739,1010.80400998266,5
"4023",741,1048.05113364728,5
"4024",743,1102.34815486737,5
"4025",745,1267.03666231894,5
"4026",747,1031.45399003377,5
"4027",749,1016.57434602495,5
"4028",751,962.782322404734,5
"4029",753,810.768523930087,5
"4030",755,721.719825105032,5
"4031",757,860.962054354353,5
"4032",759,359.584668794037,5
"4033",761,1062.97213306035,5
"4034",763,1044.31301022349,5
"4035",765,872.218537268486,5
"4036",767,1121.72045376514,5
"4037",769,1310.99149754365,5
"4038",771,878.890661129348,5
"4039",773,839.195699474703,5
"4040",775,1078.32970978125,5
"4041",777,978.564480698205,5
"4042",779,1131.92857204078,5
"4043",781,1505.84967173418,5
"4044",783,1130.54782833678,5
"4045",785,1118.51967449456,5
"4046",787,785.591265300068,5
"4047",789,1580.84137279581,5
"4048",791,1008.91004590439,5
"4049",793,1212.0078136077,5
"4050",795,958.292059804035,5
"4051",797,708.198449367705,5
"4052",799,996.095272483872,5
"4053",801,1212.08999597043,5
"4054",803,1311.67604706779,5
"4055",805,867.696613131143,5
"4056",807,1143.00644645074,5
"4057",809,1301.41230029568,5
"4058",811,1150.61527785702,5
"4059",813,448.175863113852,5
"4060",815,1270.73057780431,5
"4061",817,797.246599383002,5
"4062",819,1058.04634242789,5
"4063",821,829.371144579027,5
"4064",823,957.787053643568,5
"4065",825,863.824105223693,5
"4066",827,792.93095878025,5
"4067",829,971.846318087992,5
"4068",831,1170.09845334985,5
"4069",833,968.143452812698,5
"4070",835,793.724335026496,5
"4071",837,813.117339173121,5
"4072",839,956.150638491483,5
"4073",841,830.786451683322,5
"4074",843,825.421008385858,5
"4075",845,1208.9054253043,5
"4076",847,800.960942759361,5
"4077",849,1153.80469921879,5
"4078",851,741.790120206505,5
"4079",853,996.619581710494,5
"4080",855,806.540831067258,5
"4081",857,806.524416401263,5
"4082",859,1192.95127195573,5
"4083",861,606.528477479256,5
"4084",863,912.577012818261,5
"4085",865,1217.48351317106,5
"4086",867,1228.04182025837,5
"4087",869,1204.92176319354,5
"4088",871,853.440484194543,5
"4089",873,959.454141113383,5
"4090",875,901.043024026187,5
"4091",877,686.519077952385,5
"4092",879,834.14290880579,5
"4093",881,1040.91430933399,5
"4094",883,1117.16676753387,5
"4095",885,852.608065134978,5
"4096",887,1000.9183637852,5
"4097",889,1120.81152780014,5
"4098",891,926.42512936754,5
"4099",893,1258.79208866866,5
"4100",895,608.54143610453,5
"4101",897,768.681911699714,5
"4102",899,980.145992731993,5
"4103",901,820.640703571366,5
"4104",903,814.267755654654,5
"4105",905,925.630108093894,5
"4106",907,876.382879363044,5
"4107",909,436.334767379472,5
"4108",911,832.811810705352,5
"4109",913,790.119880466641,5
"4110",915,874.096724219999,5
"4111",917,803.01849373281,5
"4112",919,1013.98838219697,5
"4113",921,1120.59221204467,5
"4114",923,1037.90823769112,5
"4115",925,740.725825600789,5
"4116",927,668.741270555064,5
"4117",929,1137.33581973412,5
"4118",931,967.9382482491,5
"4119",933,770.572738509796,5
"4120",935,795.350424855243,5
"4121",937,544.55741543836,5
"4122",939,560.623278824321,5
"4123",941,1010.67525500677,5
"4124",943,981.057599258751,5
"4125",945,1022.5063017204,5
"4126",947,837.345863627937,5
"4127",949,563.042601637022,5
"4128",951,1323.05952858379,5
"4129",953,936.796790076603,5
"4130",955,871.966318133316,5
"4131",957,597.753944033605,5
"4132",959,975.262517956413,5
"4133",961,938.523830294642,5
"4134",963,938.549607271706,5
"4135",965,644.142982462214,5
"4136",967,524.78297163626,5
"4137",969,807.116114783676,5
"4138",971,944.128601234188,5
"4139",973,682.879016150285,5
"4140",975,1071.31747503054,5
"4141",977,1074.7808882672,5
"4142",979,930.171496992384,5
"4143",981,731.543635008704,5
"4144",983,1173.41188206599,5
"4145",985,827.746766249466,5
"4146",987,582.355848456023,5
"4147",989,1132.1414942688,5
"4148",991,860.943998749757,5
"4149",993,548.979071035644,5
"4150",995,752.436792057604,5
"4151",997,915.761394769285,5
"4152",999,739.826189522554,5
"4153",1001,747.905707806792,5
"4154",1003,587.354252165255,5
"4155",1005,781.143810634996,5
"4156",1007,703.177150330034,5
"4157",1009,674.029544146378,5
"4158",1011,1223.18197876399,5
"4159",1013,1163.37987022305,5
"4160",1015,936.085501282794,5
"4161",1017,744.474520233818,5
"4162",1019,918.426451780638,5
"4163",1021,1154.11535115522,5
"4164",1023,939.990576541093,5
"4165",1025,244.275179366931,5
"4166",1027,555.085403907337,5
"4167",1029,466.216701062118,5
"4168",1031,787.664527225934,5
"4169",1033,1002.7415945202,5
"4170",1035,746.484766958939,5
"4171",1037,799.984705495825,5
"4172",1039,657.9380206424,5
"4173",1041,946.969889810186,5
"4174",1043,780.598879613518,5
"4175",1045,1164.73056396304,5
"4176",1047,544.856144906934,5
"4177",1049,815.863028664863,5
"4178",1051,880.597047830659,5
"4179",1053,1296.29569498845,5
"4180",1055,856.736332106657,5
"4181",1057,972.561787007911,5
"4182",1059,824.076600370954,5
"4183",1061,869.994090347781,5
"4184",1063,869.392117588179,5
"4185",1065,1157.65012308004,5
"4186",1067,829.878171912675,5
"4187",1069,519.685328770218,5
"4188",1071,916.539485459885,5
"4189",1073,326.694329977905,5
"4190",1075,963.363521602534,5
"4191",1077,908.622069438027,5
"4192",1079,743.319767491237,5
"4193",1081,423.712273448117,5
"4194",1083,572.169518571679,5
"4195",1085,631.113079007088,5
"4196",1087,519.802276627049,5
"4197",1089,788.236603151605,5
"4198",1091,573.62192645117,5
"4199",1093,1174.37255930715,5
"4200",1095,899.161072957152,5
"4201",1097,976.313025168834,5
"4202",1099,354.480345415594,5
"4203",1101,423.731671122501,5
"4204",1103,737.103399480696,5
"4205",1105,649.392274610404,5
"4206",1107,666.185355343779,5
"4207",1109,475.34655916576,5
"4208",1111,786.982882277007,5
"4209",1113,890.457924678357,5
"4210",1115,825.090247161646,5
"4211",1117,453.263235651369,5
"4212",1119,849.348670032222,5
"4213",1121,851.854375604575,5
"4214",1123,947.437366121399,5
"4215",1125,839.077993929945,5
"4216",1127,489.303127724071,5
"4217",1129,638.458521191202,5
"4218",1131,588.288554677889,5
"4219",1133,833.113503128278,5
"4220",1135,732.004168984203,5
"4221",1137,900.171851230353,5
"4222",1139,923.892154985158,5
"4223",1141,846.883086135096,5
"4224",1143,515.556599117554,5
"4225",1145,718.522805924037,5
"4226",1147,543.93360385183,5
"4227",1149,838.246742427438,5
"4228",1151,1100.1492896389,5
"4229",1153,606.248414649446,5
"4230",1155,863.60584737937,5
"4231",1157,459.757353376661,5
"4232",1159,700.478314244766,5
"4233",1161,959.235436764376,5
"4234",1163,654.614261310507,5
"4235",1165,787.247728479852,5
"4236",1167,753.330139648613,5
"4237",1169,474.55397537611,5
"4238",1171,553.745327042596,5
"4239",1173,799.617031567154,5
"4240",1175,667.945015897645,5
"4241",1177,566.484332880971,5
"4242",1179,760.49377349215,5
"4243",1181,659.880927665951,5
"4244",1183,974.831875385469,5
"4245",1185,673.571564486454,5
"4246",1187,249.837286566129,5
"4247",1189,693.914674425912,5
"4248",1191,958.718961064436,5
"4249",1193,674.520330931417,5
"4250",1195,1122.39711437217,5
"4251",1197,870.149000146702,5
"4252",1199,305.703892087127,5
"4253",1201,593.184154139726,5
"4254",1203,727.55327542122,5
"4255",1205,503.811914609518,5
"4256",1207,493.988810095872,5
"4257",1209,828.379115824419,5
"4258",1211,848.365902526587,5
"4259",1213,914.188062072829,5
"4260",1215,656.383269205596,5
"4261",1217,559.061107052553,5
"4262",1219,773.029663884853,5
"4263",1221,786.716823306559,5
"4264",1223,980.152368462448,5
"4265",1225,624.836795945361,5
"4266",1227,615.204592023403,5
"4267",1229,882.644592729447,5
"4268",1231,901.586760866115,5
"4269",1233,629.656371210388,5
"4270",1235,492.563380340936,5
"4271",1237,798.749263416104,5
"4272",1239,485.063571994374,5
"4273",1241,705.334322417477,5
"4274",1243,573.017036702151,5
"4275",1245,956.556854069934,5
"4276",1247,331.237008637705,5
"4277",1249,977.883705685363,5
"4278",1251,897.337310153482,5
"4279",1253,662.13967326587,5
"4280",1255,1253.13322881308,5
"4281",1257,1148.35322449448,5
"4282",1259,812.323309428657,5
"4283",1261,520.984982275187,5
"4284",1263,576.041887273439,5
"4285",1265,624.928930513396,5
"4286",1267,440.591883578799,5
"4287",1269,460.579797133789,5
"4288",1271,679.832252448021,5
"4289",1273,736.573199608194,5
"4290",1275,594.772651947201,5
"4291",1277,748.776532454521,5
"4292",1279,696.222801514439,5
"4293",1281,548.199719587598,5
"4294",1283,778.936356403738,5
"4295",1285,1136.65681307453,5
"4296",1287,713.400802914587,5
"4297",1289,650.171274969962,5
"4298",1291,804.209899827884,5
"4299",1293,-176.065888107324,5
"4300",1295,403.961176047583,5
"4301",1297,691.500863864951,5
"4302",1299,598.502239407954,5
"4303",1301,697.782457310785,5
"4304",1303,810.45397541797,5
"4305",1305,1009.73316159859,5
"4306",1307,387.913279273355,5
"4307",1309,635.552066657499,5
"4308",1311,530.06170897126,5
"4309",1313,925.564763699535,5
"4310",1315,139.084155129689,5
"4311",1317,291.576223634017,5
"4312",1319,279.685845548167,5
"4313",1321,556.777030025311,5
"4314",1323,871.423460559269,5
"4315",1325,402.59455349357,5
"4316",1327,433.030432532251,5
"4317",1329,718.636441105478,5
"4318",1331,908.524508753497,5
"4319",1333,866.430445430123,5
"4320",1335,451.296902553016,5
"4321",1337,532.133305352958,5
"4322",1339,881.862597565335,5
"4323",1341,263.790725663215,5
"4324",1343,711.651297655411,5
"4325",1345,827.04754915084,5
"4326",1347,757.265353676999,5
"4327",1349,600.427720485824,5
"4328",1351,575.668021890221,5
"4329",1353,656.028913240931,5
"4330",1355,831.640978526567,5
"4331",1357,669.443316697457,5
"4332",1359,426.026010626948,5
"4333",1361,469.314463953139,5
"4334",1363,641.744765325811,5
"4335",1365,339.081557055285,5
"4336",1367,767.438616043346,5
"4337",1369,354.357972298194,5
"4338",1371,969.393837425835,5
"4339",1373,574.040516517439,5
"4340",1375,924.29378109328,5
"4341",1377,427.169588379786,5
"4342",1379,212.711912142024,5
"4343",1381,730.160987028379,5
"4344",1383,709.78228175101,5
"4345",1385,976.386470329956,5
"4346",1387,743.134579281519,5
"4347",1389,1276.35465465622,5
"4348",1391,713.188748379933,5
"4349",1393,559.282650994923,5
"4350",1395,642.694771634109,5
"4351",1397,720.628766782956,5
"4352",1399,999.709198635509,5
"4353",1401,653.830812957575,5
"4354",1403,562.103492382014,5
"4355",1405,506.172843182162,5
"4356",1407,518.565379503865,5
"4357",1409,545.384550638925,5
"4358",1411,907.858152475628,5
"4359",1413,812.40224419369,5
"4360",1415,968.664558250752,5
"4361",1417,420.604836588744,5
"4362",1419,602.617829981486,5
"4363",1421,556.706116131781,5
"4364",1423,513.737912153814,5
"4365",1425,470.815025705954,5
"4366",1427,570.747736485121,5
"4367",1429,457.776215173215,5
"4368",1431,851.155046370853,5
"4369",1433,391.843785693108,5
"4370",1435,496.874593262334,5
"4371",1437,667.380512363028,5
"4372",1439,1017.31446538833,5
"4373",1441,533.656131897872,5
"4374",1443,333.691248128928,5
"4375",1445,1050.23630132093,5
"4376",1447,536.328166020801,5
"4377",1449,457.62974399158,5
"4378",1451,364.818050322363,5
"4379",1453,121.728437272459,5
"4380",1455,358.223552449259,5
"4381",1457,664.607626406471,5
"4382",1459,677.61779125296,5
"4383",1461,278.681448197448,5
"4384",1463,669.584514950624,5
"4385",1465,739.425127070029,5
"4386",1467,810.956262836251,5
"4387",1469,482.116416700031,5
"4388",1471,428.672952392408,5
"4389",1473,458.514386861722,5
"4390",1475,651.441342476603,5
"4391",1477,506.191613534277,5
"4392",1479,410.2948487188,5
"4393",1481,417.031754831394,5
"4394",1483,482.813769054673,5
"4395",1485,846.317245934834,5
"4396",1487,835.360673411247,5
"4397",1489,302.708714389913,5
"4398",1491,428.816005783762,5
"4399",1493,353.024825067551,5
"4400",1495,811.276802784823,5
"4401",1497,562.209394395497,5
"4402",1499,855.541297257929,5
"4403",1501,696.252778037412,5
"4404",1503,695.613903971069,5
"4405",1505,362.274237690207,5
"4406",1507,513.664640706803,5
"4407",1509,274.078807609032,5
"4408",1511,380.320047548786,5
"4409",1513,474.649256681813,5
"4410",1515,530.608037535387,5
"4411",1517,665.451448274977,5
"4412",1519,968.966199671486,5
"4413",1521,624.810880071851,5
"4414",1523,772.821417470691,5
"4415",1525,701.320860975149,5
"4416",1527,622.380576455913,5
"4417",1529,717.593424169439,5
"4418",1531,226.694005094094,5
"4419",1533,638.934778422558,5
"4420",1535,748.808145692877,5
"4421",1537,693.846080752897,5
"4422",1539,619.438492853374,5
"4423",1541,594.635805654963,5
"4424",1543,874.605377369929,5
"4425",1545,496.481359673015,5
"4426",1547,655.054435585823,5
"4427",1549,866.050368431428,5
"4428",1551,499.307387424511,5
"4429",1553,669.680648037737,5
"4430",1555,775.680289312543,5
"4431",1557,850.341508884225,5
"4432",1559,485.597920974451,5
"4433",1561,524.403508802298,5
"4434",1563,555.165164024909,5
"4435",1565,650.227193046352,5
"4436",1567,820.05821778605,5
"4437",1569,717.091171451018,5
"4438",1571,470.938630996008,5
"4439",1573,507.768920185466,5
"4440",1575,372.745607095188,5
"4441",1577,422.37860582397,5
"4442",1579,545.515968135261,5
"4443",1581,584.343569909633,5
"4444",1583,796.85186667017,5
"4445",1585,276.248767483106,5
"4446",1587,693.655354778611,5
"4447",1589,762.864807834691,5
"4448",1591,832.354031044224,5
"4449",1593,216.547786750898,5
"4450",1595,456.654929131131,5
"4451",1597,611.332469209871,5
"4452",1599,951.903059229607,5
"4453",1601,921.519782555163,5
"4454",1603,549.143276641412,5
"4455",1605,507.188059303599,5
"4456",1607,677.743657811678,5
"4457",1609,425.662000754273,5
"4458",1611,639.510416251105,5
"4459",1613,898.754873687065,5
"4460",1615,580.219779164573,5
"4461",1617,576.707114400486,5
"4462",1619,590.730287594319,5
"4463",1621,612.28478307681,5
"4464",1623,826.467044370131,5
"4465",1625,850.622827361183,5
"4466",1627,535.481958737239,5
"4467",1629,522.79167503429,5
"4468",1631,753.01955896849,5
"4469",1633,226.203337303895,5
"4470",1635,611.725850967324,5
"4471",1637,598.214178399312,5
"4472",1639,349.816699097767,5
"4473",1641,374.661064248188,5
"4474",1643,547.629344820601,5
"4475",1645,862.157377061794,5
"4476",1647,651.470953592473,5
"4477",1649,502.463061563837,5
"4478",1651,563.37972473593,5
"4479",1653,768.335476499539,5
"4480",1655,572.45761276021,5
"4481",1657,897.795542308188,5
"4482",1659,506.689240666366,5
"4483",1661,475.086825892974,5
"4484",1663,607.13916560691,5
"4485",1665,732.47398193061,5
"4486",1667,294.350665024724,5
"4487",1669,399.719701620598,5
"4488",1671,831.051733770325,5
"4489",1673,840.747807211249,5
"4490",1675,702.948153776671,5
"4491",1677,739.876141568193,5
"4492",1679,831.045764208205,5
"4493",1681,255.522448128305,5
"4494",1683,149.707377808748,5
"4495",1685,429.970527711625,5
"4496",1687,555.044381978998,5
"4497",1689,650.126541607972,5
"4498",1691,568.338224962933,5
"4499",1693,564.997697050869,5
"4500",1695,599.583241367685,5
"4501",1697,399.40312069603,5
"4502",1699,280.692427404941,5
"4503",1701,338.780853880972,5
"4504",1703,348.991760527009,5
"4505",1705,458.445159955415,5
"4506",1707,224.063035775498,5
"4507",1709,165.934640202701,5
"4508",1711,466.571920041465,5
"4509",1713,716.898037699697,5
"4510",1715,635.384868331406,5
"4511",1717,769.385089254811,5
"4512",1719,682.7355179003,5
"4513",1721,607.188018817546,5
"4514",1723,557.390315710822,5
"4515",1725,498.418695150664,5
"4516",1727,539.257230286276,5
"4517",1729,798.189017594528,5
"4518",1731,539.320567274608,5
"4519",1733,825.867382876838,5
"4520",1735,897.093293033607,5
"4521",1737,200.65548134014,5
"4522",1739,243.058740293062,5
"4523",1741,318.409447789129,5
"4524",1743,530.170332015331,5
"4525",1745,800.155581650062,5
"4526",1747,456.416167156054,5
"4527",1749,522.274589879444,5
"4528",1751,606.845449148978,5
"4529",1753,388.159776537111,5
"4530",1755,497.449844822814,5
"4531",1757,725.832177955901,5
"4532",1759,302.047270496015,5
"4533",1761,478.21512329675,5
"4534",1763,996.578629309697,5
"4535",1765,840.542905923151,5
"4536",1767,290.058349606206,5
"4537",1769,432.126087105376,5
"4538",1771,627.639312887806,5
"4539",1773,317.048961248072,5
"4540",1775,743.914789239653,5
"4541",1777,719.526162288698,5
"4542",1779,577.136816509253,5
"4543",1781,883.103255371152,5
"4544",1783,521.55330516414,5
"4545",1785,473.604261443191,5
"4546",1787,721.726993602445,5
"4547",1789,677.151215304448,5
"4548",1791,740.474345352493,5
"4549",1793,401.220371119546,5
"4550",1795,717.004705175981,5
"4551",1797,661.241009736251,5
"4552",1799,580.751936859553,5
"4553",1801,545.416117631196,5
"4554",1803,499.662006913634,5
"4555",1805,711.990642142019,5
"4556",1807,621.016208639645,5
"4557",1809,944.835356474794,5
"4558",1811,600.807738345101,5
"4559",1813,425.512871737654,5
"4560",1815,843.057508250538,5
"4561",1817,476.196987156432,5
"4562",1819,246.17492410057,5
"4563",1821,518.016465984153,5
"4564",1823,557.510827693837,5
"4565",1825,547.59768961202,5
"4566",1,3770.7097183931,6
"4567",3,3772.30838060223,6
"4568",5,3403.08180806625,6
"4569",7,3572.8400618864,6
"4570",9,3572.82379473241,6
"4571",11,3556.00390450926,6
"4572",13,3481.43920546895,6
"4573",15,3235.28635744798,6
"4574",17,3534.4047194101,6
"4575",19,3067.80839159894,6
"4576",21,3425.71247423092,6
"4577",23,3355.71810715271,6
"4578",25,3291.59310443082,6
"4579",27,3737.49479567988,6
"4580",29,3117.29972208322,6
"4581",31,3285.65105547973,6
"4582",33,3377.04754165785,6
"4583",35,3485.98420159511,6
"4584",37,2932.77774057497,6
"4585",39,3229.70297233789,6
"4586",41,3377.56092278995,6
"4587",43,3409.0607105291,6
"4588",45,2970.11796069207,6
"4589",47,3147.42392648381,6
"4590",49,2955.34271032647,6
"4591",51,3147.63678783274,6
"4592",53,2782.99685098117,6
"4593",55,3039.3201884911,6
"4594",57,3097.79582516961,6
"4595",59,2784.05123997738,6
"4596",61,2875.02824653759,6
"4597",63,2775.1474614603,6
"4598",65,2838.8800826017,6
"4599",67,3087.0397648159,6
"4600",69,2803.43045911798,6
"4601",71,2884.89286296358,6
"4602",73,2998.10814861837,6
"4603",75,3272.52809036564,6
"4604",77,2868.53017892164,6
"4605",79,3109.84888215243,6
"4606",81,3103.24935028307,6
"4607",83,3040.21871014344,6
"4608",85,2820.25445654419,6
"4609",87,2783.58734474391,6
"4610",89,2570.78321037159,6
"4611",91,3060.43514972198,6
"4612",93,2814.68686741329,6
"4613",95,3343.38606197672,6
"4614",97,2920.81145393067,6
"4615",99,2843.26899647449,6
"4616",101,2560.07450894168,6
"4617",103,2729.53964389721,6
"4618",105,2906.75591731014,6
"4619",107,2714.40581150263,6
"4620",109,2908.50119789713,6
"4621",111,2944.77269295028,6
"4622",113,3107.61061222149,6
"4623",115,2648.46643245675,6
"4624",117,2730.86784007284,6
"4625",119,2489.01824147047,6
"4626",121,2510.7855713885,6
"4627",123,2756.66372322493,6
"4628",125,2587.21316001024,6
"4629",127,2718.16925654216,6
"4630",129,2394.60568699482,6
"4631",131,2600.32176641926,6
"4632",133,2617.21115778225,6
"4633",135,2462.94277367712,6
"4634",137,2528.81952437408,6
"4635",139,2227.48268664056,6
"4636",141,2499.89874531553,6
"4637",143,2213.0202547902,6
"4638",145,2289.69035965415,6
"4639",147,2432.82921866646,6
"4640",149,2590.53913426972,6
"4641",151,2638.32922759646,6
"4642",153,2024.15515984415,6
"4643",155,2443.65191252624,6
"4644",157,2478.50783744949,6
"4645",159,2435.72452324776,6
"4646",161,2851.86709442592,6
"4647",163,2398.18664091872,6
"4648",165,2595.10832144478,6
"4649",167,2361.46846672924,6
"4650",169,2225.01687911209,6
"4651",171,2483.94065085373,6
"4652",173,2331.31470457591,6
"4653",175,1953.1335600807,6
"4654",177,2279.68800276015,6
"4655",179,2280.12061000364,6
"4656",181,2376.06930574888,6
"4657",183,2348.3536188542,6
"4658",185,2147.19320508338,6
"4659",187,2555.99432286906,6
"4660",189,2247.66331015202,6
"4661",191,2167.89400678063,6
"4662",193,2492.25453602957,6
"4663",195,2175.59620153969,6
"4664",197,2214.13692794813,6
"4665",199,2212.76519745462,6
"4666",201,2195.34784640016,6
"4667",203,2298.5865334981,6
"4668",205,1947.87095261158,6
"4669",207,2258.71408037384,6
"4670",209,1931.06932961928,6
"4671",211,2248.87536790853,6
"4672",213,2429.19211117658,6
"4673",215,2261.55562338365,6
"4674",217,1966.84589395719,6
"4675",219,2212.69868638182,6
"4676",221,2194.95278741624,6
"4677",223,2420.78077962641,6
"4678",225,2092.2133960795,6
"4679",227,2087.95757916717,6
"4680",229,1913.43016036735,6
"4681",231,1847.26191887528,6
"4682",233,1891.40577607742,6
"4683",235,2277.49267644191,6
"4684",237,1947.72600740645,6
"4685",239,1800.27949592426,6
"4686",241,2257.53407821649,6
"4687",243,1966.85513990655,6
"4688",245,2023.08212227068,6
"4689",247,2063.00344404976,6
"4690",249,2115.78922162656,6
"4691",251,1851.42232743891,6
"4692",253,1828.93278065113,6
"4693",255,2203.53816735952,6
"4694",257,1937.00665138649,6
"4695",259,1762.73256083918,6
"4696",261,1820.67767901354,6
"4697",263,1824.26472367883,6
"4698",265,2074.57675928767,6
"4699",267,1973.96599543473,6
"4700",269,1824.14780045202,6
"4701",271,1977.2856410168,6
"4702",273,2125.69937808492,6
"4703",275,1950.95773737244,6
"4704",277,1791.50575869288,6
"4705",279,1563.39867742059,6
"4706",281,1819.60631837525,6
"4707",283,1476.86183304224,6
"4708",285,2002.02624418004,6
"4709",287,1938.647389369,6
"4710",289,1841.3882984216,6
"4711",291,2065.96028809035,6
"4712",293,1936.89765077568,6
"4713",295,1700.9110364017,6
"4714",297,2002.04967175608,6
"4715",299,1835.55946251163,6
"4716",301,1737.81426433265,6
"4717",303,2191.01705210313,6
"4718",305,1869.60524269023,6
"4719",307,1510.27004548687,6
"4720",309,1567.70031410769,6
"4721",311,1642.43817988819,6
"4722",313,1809.90346380726,6
"4723",315,1807.97624056782,6
"4724",317,1623.85024699953,6
"4725",319,1481.13596819714,6
"4726",321,1585.52697165193,6
"4727",323,2037.92101661136,6
"4728",325,1728.42754340456,6
"4729",327,1321.13021950244,6
"4730",329,1509.57929706416,6
"4731",331,1776.52970567445,6
"4732",333,1911.16556382748,6
"4733",335,1734.37769616567,6
"4734",337,1897.9687291295,6
"4735",339,1800.32519974037,6
"4736",341,1589.43086163416,6
"4737",343,1533.24107085963,6
"4738",345,1867.01011567236,6
"4739",347,1807.19512543924,6
"4740",349,1267.32625919169,6
"4741",351,1851.13536869945,6
"4742",353,1815.13288638934,6
"4743",355,1485.18318802484,6
"4744",357,1383.2960681977,6
"4745",359,1717.72142676714,6
"4746",361,1556.24951950693,6
"4747",363,1405.96512333445,6
"4748",365,1168.36460620286,6
"4749",367,1656.79363650608,6
"4750",369,1580.97611329727,6
"4751",371,1694.75435029532,6
"4752",373,1611.74591550712,6
"4753",375,1430.78477423215,6
"4754",377,1870.58300722419,6
"4755",379,1903.42692388999,6
"4756",381,1627.38825948884,6
"4757",383,1626.44181502404,6
"4758",385,1389.26063518441,6
"4759",387,1237.48040533252,6
"4760",389,1343.50782793622,6
"4761",391,1469.29491945087,6
"4762",393,1330.65911508903,6
"4763",395,1426.95523553515,6
"4764",397,993.223040922124,6
"4765",399,1580.91401478623,6
"4766",401,1278.31139928174,6
"4767",403,1195.40513326506,6
"4768",405,1458.99141747175,6
"4769",407,1663.10328697709,6
"4770",409,1215.9548546507,6
"4771",411,1142.90807430644,6
"4772",413,1723.50985478527,6
"4773",415,1594.77292942278,6
"4774",417,1706.21596215956,6
"4775",419,1702.27792489706,6
"4776",421,1152.46181843865,6
"4777",423,1500.36309873918,6
"4778",425,1521.7017290653,6
"4779",427,1147.68547848402,6
"4780",429,1594.30088350935,6
"4781",431,1683.5771938208,6
"4782",433,1517.26806702093,6
"4783",435,1407.65942046075,6
"4784",437,1328.09803749189,6
"4785",439,1365.20752642062,6
"4786",441,1402.78484507499,6
"4787",443,1353.20097698762,6
"4788",445,1805.73235866759,6
"4789",447,1328.3325432034,6
"4790",449,1645.68285815647,6
"4791",451,1264.66808113916,6
"4792",453,1060.53585193239,6
"4793",455,1387.72255787242,6
"4794",457,1563.55223198479,6
"4795",459,1255.8759059056,6
"4796",461,1395.61255241816,6
"4797",463,1148.62701831138,6
"4798",465,1182.91417807079,6
"4799",467,1315.03885873,6
"4800",469,1224.23379715563,6
"4801",471,1215.90282766314,6
"4802",473,1396.39763849495,6
"4803",475,1074.5284349392,6
